datetime,open,high,low,close,volume
2024-09-18 06:00:00+00:00,2321.3,2330.92,2319.93,2329.06,6506.86
2024-09-18 07:00:00+00:00,2329.06,2334.98,2328.18,2330.39,4670.05
2024-09-18 08:00:00+00:00,2330.39,2330.39,2318.29,2321.43,7867.79
2024-09-18 09:00:00+00:00,2321.43,2321.44,2293.72,2295.36,16752.44
2024-09-18 10:00:00+00:00,2295.36,2308.13,2277.24,2305.18,22443.46
2024-09-18 11:00:00+00:00,2305.18,2310.01,2299.77,2300.52,6145.85
2024-09-18 12:00:00+00:00,2300.52,2314.08,2295.91,2310.67,10825.95
2024-09-18 13:00:00+00:00,2310.67,2318.3,2287.55,2294.88,17022.49
2024-09-18 14:00:00+00:00,2294.88,2306.7,2288.13,2298.72,16250.38
2024-09-18 15:00:00+00:00,2298.72,2311.51,2289.08,2296.14,18394.33
2024-09-18 16:00:00+00:00,2296.14,2308.22,2288.35,2304.53,44516.7
2024-09-18 17:00:00+00:00,2304.53,2318.44,2291.07,2309.39,49343.72
2024-09-18 18:00:00+00:00,2309.39,2365.05,2305.46,2335.76,182488.71
2024-09-18 19:00:00+00:00,2335.76,2339.65,2309.99,2315.45,132674.97
2024-09-18 20:00:00+00:00,2315.45,2328.84,2289.84,2325.82,60323.52
2024-09-18 21:00:00+00:00,2325.82,2343.4,2324.89,2331.81,21642.39
2024-09-18 22:00:00+00:00,2331.81,2345.88,2331.6,2340.14,20363.8
2024-09-18 23:00:00+00:00,2340.14,2376.81,2340.14,2375.01,42727.69
2024-09-19 00:00:00+00:00,2375.01,2410.33,2373.21,2398.9,87112.56
2024-09-19 01:00:00+00:00,2398.9,2401.85,2375.22,2391.28,61836.6
2024-09-19 02:00:00+00:00,2391.28,2402.52,2384.86,2400.99,21180.55
2024-09-19 03:00:00+00:00,2400.99,2413.6,2398.15,2404.55,12745.95
2024-09-19 04:00:00+00:00,2404.55,2419.21,2400.23,2417.0,9789.57
2024-09-19 05:00:00+00:00,2417.0,2423.09,2407.15,2412.48,9315.4
2024-09-19 06:00:00+00:00,2412.48,2421.47,2405.3,2418.18,9428.23
2024-09-19 07:00:00+00:00,2418.18,2442.87,2415.16,2438.25,18896.7
2024-09-19 08:00:00+00:00,2438.25,2442.61,2430.5,2431.89,14409.79
2024-09-19 09:00:00+00:00,2431.89,2442.03,2429.28,2431.32,13739.42
2024-09-19 10:00:00+00:00,2431.32,2439.65,2425.93,2426.4,10517.8
2024-09-19 11:00:00+00:00,2426.4,2438.09,2424.14,2435.8,8483.22
2024-09-19 12:00:00+00:00,2435.8,2453.44,2428.19,2436.18,24257.91
2024-09-19 13:00:00+00:00,2436.18,2451.02,2421.24,2433.04,26620.84
2024-09-19 14:00:00+00:00,2433.04,2441.33,2422.58,2426.81,24354.51
2024-09-19 15:00:00+00:00,2426.81,2441.54,2422.37,2440.28,15068.59
2024-09-19 16:00:00+00:00,2440.28,2484.16,2433.92,2473.02,73781.74
2024-09-19 17:00:00+00:00,2473.02,2481.22,2456.09,2476.62,50375.8
2024-09-19 18:00:00+00:00,2476.62,2495.81,2473.13,2476.24,50165.48
2024-09-19 19:00:00+00:00,2476.24,2476.63,2461.12,2461.64,35714.68
2024-09-19 20:00:00+00:00,2461.64,2471.15,2457.77,2465.83,21336.84
2024-09-19 21:00:00+00:00,2465.83,2472.42,2460.65,2462.33,14180.12
2024-09-19 22:00:00+00:00,2462.33,2475.38,2453.32,2472.9,34360.55
2024-09-19 23:00:00+00:00,2472.9,2479.38,2463.37,2465.83,21700.42
2024-09-20 00:00:00+00:00,2465.83,2467.99,2447.36,2448.36,29701.96
2024-09-20 01:00:00+00:00,2448.36,2458.07,2438.28,2454.91,28264.56
2024-09-20 02:00:00+00:00,2454.91,2459.01,2445.72,2456.47,24003.47
2024-09-20 03:00:00+00:00,2456.47,2522.11,2454.59,2520.93,47878.05
2024-09-20 04:00:00+00:00,2520.93,2547.81,2516.69,2538.94,70963.5
2024-09-20 05:00:00+00:00,2538.94,2557.38,2537.83,2544.2,42086.06
2024-09-20 06:00:00+00:00,2544.2,2565.61,2537.66,2563.97,37454.91
2024-09-20 07:00:00+00:00,2563.97,2572.48,2551.51,2561.58,31786.51
2024-09-20 08:00:00+00:00,2561.58,2565.97,2539.95,2545.96,19535.78
2024-09-20 09:00:00+00:00,2545.96,2553.59,2542.87,2543.55,7464.68
